idINS,dep,insee_com,IRIS,emp,emp_resident
r200N2226800E3983800,83,83126,831260301,1.04368090634839,0.01524250828644926
r200N2226800E3987000,83,83153,831530102,0.1169461866356837,0.0
r200N2226800E3987200,83,83153,831530102,0.10764739020508875,0.0
r200N2226800E3987400,83,83153,831530102,0.11154301391663356,0.0
r200N2227000E3983400,83,83126,831260301,1.04368090634839,0.01524250828644926
r200N2227000E3986800,83,83153,831530102,0.11146543475585026,0.0
r200N2227000E3987000,83,83153,831530102,0.7975533898061474,0.018606224516348954
r200N2227000E3987200,83,83153,831530102,0.10960652577311068,0.0
r200N2227000E3987400,83,83153,831530102,0.10978150260617374,0.0
r200N2227000E3988000,83,83153,831530101,0.1345437740149899,0.0
r200N2227200E3979000,83,83129,831290203,28.961896587485654,0.8938435468699446
r200N2227200E3983800,83,83126,831260301,12.093543387781176,0.3551194489793364
r200N2227200E3986800,83,83153,831530102,87.72915468473037,2.263820493461128
r200N2227200E3987000,83,83153,831530102,0.10565594316741347,0.0
r200N2227200E3987200,83,83153,831530102,0.1045248300147465,0.0
r200N2227200E3987400,83,83153,831530102,0.10218448831677436,0.0
r200N2227200E3988200,83,83153,831530101,0.14034261727190914,0.0
r200N2227200E3988600,83,83153,831530101,0.11712657312046944,0.0
r200N2227200E3988800,83,83153,831530101,0.11409485537113927,0.0
r200N2227200E3989000,83,83153,831530101,0.10972263494893177,0.0
r200N2227200E3989200,83,83153,831530101,10.13597372113053,0.1225981366307892
r200N2227400E3982600,83,83126,831260301,1.04368090634839,0.01524250828644926
r200N2227400E3982800,83,83126,831260301,18.326800426235017,0.5227506623273325
r200N2227400E3983400,83,83126,831260301,4.58698079224265,0.06699087078268653
r200N2227400E3986800,83,83153,831530102,4.390227598607049,0.11594914750128837
r200N2227400E3987000,83,83153,831530102,0.8120539264085997,0.019248693771163776
r200N2227400E3987200,83,83153,831530102,0.09930420949474227,0.0
r200N2227400E3987400,83,83153,831530102,0.10817321483155976,0.0
r200N2227400E3988200,83,83153,831530101,53.78247905456718,0.6572491192785314
r200N2227400E3988400,83,83153,831530101,0.1035734928096038,0.0
r200N2227400E3988600,83,83153,831530101,4.200356869844417,0.05017495336260843
r200N2227400E3988800,83,83153,831530101,0.10315935094718616,0.0
r200N2227400E3989000,83,83153,831530101,0.10736012200436888,0.0
r200N2227400E3989200,83,83153,831530101,0.11810896593141833,0.0
r200N2227600E3977600,83,83129,831290203,16.269958102689234,0.4677846474270679
r200N2227600E3978800,83,83129,831290203,6.860576430322689,0.19725141923226558
r200N2227600E3980000,83,83129,831290102,12.921036047152612,0.10699557542897183
r200N2227600E3980400,83,83129,831290102,9.76184185531398,0.3028886527579193
r200N2227600E3983800,83,83126,831260301,4.58698079224265,0.06699087078268653
r200N2227600E3984600,83,83126,831260301,1.6933998620038244,0.04972564339613412
r200N2227600E3986800,83,83153,831530102,17.845521664774765,0.32943839494617
r200N2227600E3987000,83,83153,831530102,18.11383673730179,0.28468596038466865
r200N2227600E3987200,83,83153,831530102,0.10505016305685706,0.0
r200N2227600E3987400,83,83153,831530102,0.10808241952715142,0.0
r200N2227600E3987600,83,83153,831530102,0.119513266163193,0.0
r200N2227600E3988000,83,83153,831530101,0.11769870066061285,0.0
r200N2227600E3988200,83,83153,831530101,43.41044522196814,0.18907998556941324
r200N2227600E3988400,83,83153,831530101,2.263851473914032,0.058642837163932295
r200N2227600E3988600,83,83153,831530101,15.9036238313085,0.20373205509050263
r200N2227600E3988800,83,83153,831530101,0.12277152043002047,0.0
r200N2227600E3989000,83,83153,831530101,0.11146543475585026,0.0
r200N2227600E3989200,83,83153,831530101,0.11854567345745388,0.0
r200N2227800E3979400,83,83129,831290203,7.119926808827147,0.2047081148551469
r200N2227800E3980400,83,83129,831290102,4.273278911337982,0.12286290206041497
r200N2227800E3983800,83,83126,831260301,4.58698079224265,0.06699087078268653
r200N2227800E3984400,83,83126,831260303,120.91318529161059,1.7658847810071294
r200N2227800E3984600,83,83126,831260301,170.889787331148,2.495771440888153
r200N2227800E3986200,83,83126,831260304,3.404310844932945,0.09996549006707392
r200N2227800E3986600,83,83153,831530102,123.37558840122384,3.3448198760858467
r200N2227800E3987000,83,83153,831530102,0.11364746226167834,0.0
r200N2227800E3987200,83,83153,831530102,0.11322879913685051,0.0
r200N2227800E3987400,83,83153,831530102,60.6539163005424,0.7412050905778304
r200N2227800E3987600,83,83153,831530102,0.1345437740149899,0.0
r200N2227800E3987800,83,83153,831530101,0.11211406493967128,0.0
r200N2227800E3988000,83,83153,831530101,2.1625936653797635,0.05573092994250145
r200N2227800E3988200,83,83153,831530101,8.123848314275302,0.21760652441553585
r200N2227800E3988400,83,83153,831530101,21.728680809963098,0.4776409313580765
r200N2227800E3988600,83,83153,831530101,29.163708639982385,0.5134391166004644
r200N2227800E3988800,83,83153,831530101,0.11283548569468704,0.0
r200N2227800E3989000,83,83153,831530101,10.62198518905598,0.13652793277533085
r200N2227800E3989200,83,83153,831530101,10.116295917834044,0.1225981366307892
r200N2228000E3978400,83,83129,831290203,70.37449794766921,1.1398806555675507
r200N2228000E3980200,83,83129,831290102,172.89182769571582,4.970888194745498
r200N2228000E3984400,83,83126,831260303,3.083587907663893,0.09054765865853116
r200N2228000E3984800,83,83126,831260303,28.336878458486158,0.8320949734334483
r200N2228000E3985000,83,83126,831260303,8.354155474797142,0.30869357451708535
r200N2228000E3985200,83,83126,831260304,1.4172965459310618,0.04161803966733844
r200N2228000E3985400,83,83126,831260304,5.116623652924717,0.15024650046710877
r200N2228000E3986200,83,83126,831260304,30.92468397207345,0.9080842876140471
r200N2228000E3986600,83,83153,831530102,0.11194565882307103,0.0
r200N2228000E3987000,83,83153,831530102,0.13126338599777446,0.0
r200N2228000E3987800,83,83153,831530101,0.11146543475585026,0.0
r200N2228000E3988000,83,83153,831530101,0.9506965701390736,0.022998528761974474
r200N2228000E3988200,83,83153,831530101,16.36866291772809,0.2915127634279395
r200N2228000E3988400,83,83153,831530101,7.132468296452925,0.19054217898534978
r200N2228000E3988600,83,83153,831530101,5.8875359454851175,0.15685051852509044
r200N2228000E3988800,83,83153,831530101,10.134275819227438,0.1225981366307892
r200N2228000E3989200,83,83153,831530101,10.13212060492205,0.1225981366307892
r200N2228000E3989800,83,83153,831530101,10.141397417906106,0.1225981366307892
r200N2228200E3978200,83,83129,831290203,52.114581805660144,1.0444373629319732
r200N2228200E3978400,83,83129,831290203,68.63700575033403,1.5271005500923678
r200N2228200E3978600,83,83129,831290203,33.872355642401935,0.7198029676636779
r200N2228200E3978800,83,83129,831290203,7.055821831325987,0.2149327067429387
r200N2228200E3982400,83,83126,831260301,3.3134881932961116,0.09729853887089253
r200N2228200E3984600,83,83126,831260303,147.2157685743693,2.150022635023442
r200N2228200E3985400,83,83126,831260304,43.69716294954587,0.41922745904703046
r200N2228200E3985600,83,83126,831260304,46.6614829322243,1.2720837257536808
r200N2228200E3985800,83,83126,831260304,81.03586863408206,2.2271094789142243
r200N2228200E3986000,83,83126,831260304,34.64436021252509,0.5208018320061575
r200N2228200E3987800,83,83153,831530101,0.1345437740149899,0.0
r200N2228200E3988000,83,83153,831530101,10.550924284987715,0.20177092881557226
r200N2228200E3988400,83,83153,831530101,4.037375476070163,0.10652020706471783
r200N2228200E3988600,83,83153,831530101,0.10294334021210338,0.0
r200N2228200E3989200,83,83153,831530101,76.98303340930167,1.4776026159728455
r200N2228400E3978400,83,83129,831290203,23.173907338837996,0.6662830970790319
r200N2228400E3978600,83,83129,831290203,18.852140361205773,0.2943985426081297
r200N2228400E3978800,83,83129,831290203,24.113141897251587,0.7108559182555811
r200N2228400E3983200,83,83126,831260301,4.58698079224265,0.06699087078268653
r200N2228400E3983400,83,83126,831260302,4.58698079224265,0.06699087078268653
r200N2228400E3984600,83,83126,831260303,11.635492939043692,0.16993134248361244
r200N2228400E3984800,83,83126,831260303,0.815358779072295,0.02394250808552663
r200N2228400E3985000,83,83126,831260303,89.30427870767323,2.0639502019147113
r200N2228400E3985200,83,83126,831260304,112.9471977070344,1.957696604006248
r200N2228400E3985600,83,83126,831260304,23.23366658897993,0.40126109463695686
r200N2228400E3985800,83,83126,831260304,67.59143330027847,1.593138644467792
r200N2228400E3987400,83,83153,831530102,0.12583968922219826,0.0
r200N2228400E3988000,83,83153,831530101,40.24520416171355,0.5043037456105127
r200N2228400E3988800,83,83153,831530101,10.14467780592332,0.1225981366307892
r200N2228600E3976400,83,83129,831290203,232.15056110001382,6.674661833100616
r200N2228600E3978600,83,83129,831290203,29.242430588290226,0.6567806391566254
r200N2228600E3978800,83,83129,831290203,159.81547191220352,2.4957082387314635
r200N2228600E3979000,83,83129,831290203,0.7911692181890106,0.022747250573713684
r200N2228600E3984400,83,83126,831260303,29.16479443023075,0.4891462762141737
r200N2228600E3984600,83,83126,831260303,57.38131638519056,1.1992386899338012
r200N2228600E3984800,83,83126,831260307,45.06406055302854,1.0244283279062176
r200N2228600E3985000,83,83126,831260307,18.288465680473173,0.5014023935955286
r200N2228600E3985400,83,83126,831260307,11.522719549872804,0.16828433590480815
r200N2228600E3985600,83,83126,831260304,19.11636740501837,0.33470861321725387
r200N2228600E3985800,83,83126,831260304,77.13028793540887,2.3374149045871833
r200N2228800E3980400,83,83129,831290102,131.99713965326703,2.061291969920286
r200N2228800E3981200,83,83129,831290102,18.168327606568482,0.522365495358795
r200N2228800E3981400,83,83129,831290102,3.334643365167014,0.09587578290148334
r200N2228800E3981600,83,83129,831290106,2.856223100856095,0.08212051363464629
r200N2228800E3982400,83,83126,831260302,85.62424061006806,1.2505050050079425
r200N2228800E3982800,83,83126,831260302,30.733352197736345,1.0939023260108947
r200N2228800E3983000,83,83126,831260302,3.9371949512188564,0.11561330346023517
r200N2228800E3983200,83,83126,831260302,33.03499100586105,1.1159841074078765
r200N2228800E3983400,83,83126,831260302,7.070334756911258,0.20761602306819357
r200N2228800E3983600,83,83126,831260302,35.54935001782296,0.7255203255116415
r200N2228800E3983800,83,83126,831260305,14.551462924995223,0.6224644025851462
r200N2228800E3984800,83,83126,831260307,18.452411124499893,0.5672243754617345
r200N2229000E3979800,83,83129,831290202,315.126852135975,4.948846970479831
r200N2229000E3982800,83,83126,831260302,63.94877594093386,1.2961903520521045
r200N2229000E3983000,83,83126,831260305,77.1979031908201,1.9697998112818151
r200N2229000E3984600,83,83126,831260305,72.93157929118756,2.1415908820608385
r200N2229000E3985200,83,83126,831260307,30.56560682414966,0.4463974692490262
r200N2229200E3980800,83,83129,831290102,10.204931743720799,0.3004290866072975
r200N2229200E3982600,83,83126,831260302,53.50201972028629,1.5383991821622127
r200N2229200E3982800,83,83126,831260305,65.39644467874827,2.0915789637753
r200N2229200E3983200,83,83126,831260305,11.99501042262279,0.3522260891780478
r200N2229200E3984600,83,83126,831260305,101.69218048786688,1.5413429617725414
r200N2229200E3986200,83,83126,831260306,19.800115002423027,0.28917211684270916
r200N2229400E3981600,83,83129,831290106,8.780204312849435,0.13711330936320065
r200N2229400E3981800,83,83129,831290106,24.948247826004355,0.4136055370143727
r200N2229400E3982200,83,83129,831290106,20.11678508827783,0.5783864445435003
r200N2229400E3982400,83,83129,831290103,31.3995089164752,0.9130047109360362
r200N2229400E3982600,83,83126,831260404,48.456390776320106,1.5149947124663041
r200N2229400E3983400,83,83126,831260404,7.609600329434938,0.11113492195981667
r200N2229400E3984800,83,83126,831260204,18.87328224641427,0.5995809862190336
r200N2229400E3985000,83,83126,831260307,6.26893355914616,0.18408337075644324
r200N2229400E3986400,83,83126,831260306,8.537427433305341,0.25069629541989136
r200N2229600E3979000,83,83129,831290202,7.631624569045963,0.2194201598919202
r200N2229600E3979400,83,83129,831290202,28.952333888821407,0.8324211540615151
r200N2229600E3980600,83,83129,831290107,38.03963687387054,0.7915134395957222
r200N2229600E3980800,83,83129,831290107,12.163010047258197,0.3583671342671304
r200N2229600E3981200,83,83129,831290107,35.20124142059963,0.6286913689346294
r200N2229600E3981600,83,83129,831290105,106.3809418561374,1.6612646438902243
r200N2229600E3981800,83,83129,831290106,13.492428598669997,0.39827102316512697
r200N2229600E3982000,83,83129,831290106,2.7909406569636706,0.08024354967403549
r200N2229600E3982200,83,83129,831290103,5.550330053512382,0.15957995532619107
r200N2229600E3982400,83,83129,831290103,3.976785311544748,0.11433828551449188
r200N2229600E3984800,83,83126,831260204,29.07378124624841,0.5879286253108968
r200N2229600E3986200,83,83126,831260202,6.346337021057531,0.18635627571586405
r200N2229600E3987000,83,83126,831260201,2.6582079265594873,0.0780566376522922
r200N2229800E3980800,83,83129,831290107,0.9667780923251409,0.027796257753348402
r200N2229800E3981200,83,83129,831290105,127.38477887367581,1.989264483095034
r200N2229800E3981400,83,83129,831290105,135.2974734463581,2.673485348563126
r200N2229800E3981600,83,83129,831290105,146.98906911174197,2.9363701379699227
r200N2229800E3981800,83,83129,831290103,89.10855246766656,2.0176641622258558
r200N2229800E3984200,83,83126,831260404,7.070334756911258,0.20761602306819357
r200N2229800E3984800,83,83126,831260404,44.86597816722209,1.7587268058387469
r200N2229800E3986200,83,83126,831260202,5.996075238423374,0.1760710543163828
r200N2229800E3986400,83,83126,831260202,23.467399076894626,0.6891057121922652
r200N2230000E3979000,83,83129,831290202,2.953444925150958,0.08491578062383856
r200N2230000E3979200,83,83129,831290202,9.09408827485479,0.2614680904814642
r200N2230000E3979400,83,83129,831290202,9.9035365462094,0.15465547518785386
r200N2230000E3979600,83,83129,831290202,49.47579713054069,1.4225001792142093
r200N2230000E3980800,83,83129,831290107,60.47725727970005,1.2012960861213413
r200N2230000E3981000,83,83129,831290105,110.59663393361825,2.470908740904171
r200N2230000E3981200,83,83129,831290105,117.50511479050513,2.732315603084817
r200N2230000E3981400,83,83129,831290104,123.822659385855,2.3914635093684287
r200N2230000E3981600,83,83129,831290104,62.567190561988944,1.3576887579247836
r200N2230000E3981800,83,83129,831290104,230.07449950796843,3.7507180868989547
r200N2230000E3982000,83,83129,831290103,13.17741255437804,0.37886952423877973
r200N2230000E3983000,83,83126,831260403,3.5841476436760002,0.10524628683837972
r200N2230000E3984400,83,83126,831260404,116.41796045491095,1.9343157253547387
r200N2230000E3984600,83,83126,831260204,73.04323909158785,1.066764918616775
r200N2230000E3985000,83,83126,831260204,50.813495631976004,1.9855093251888944
r200N2230000E3987000,83,83126,831260201,10.964292814747372,0.3219597017988254
r200N2230200E3980600,83,83129,831290201,7.974762189334015,0.24612302924383447
r200N2230200E3980800,83,83129,831290107,62.68046913395674,1.6028377082816707
r200N2230200E3981000,83,83129,831290104,33.44594326043349,0.9961789469300614
r200N2230200E3981200,83,83129,831290104,38.21273542249804,0.9274909297463216
r200N2230200E3981400,83,83129,831290104,41.872263661251765,1.092473068433345
r200N2230200E3981600,83,83129,831290104,11.18501167152933,0.17466722993051947
r200N2230200E3982200,83,83129,831290103,42.36399837956902,1.2180257576884608
r200N2230200E3982800,83,83126,831260403,36.66248142714427,0.5354396861683094
r200N2230200E3983600,83,83126,831260403,34.56614187484003,1.2548948459074238
r200N2230200E3983800,83,83126,831260403,6.282119148688597,0.09174763339819456
r200N2230200E3984600,83,83126,831260204,73.04323909158785,1.066764918616775
r200N2230200E3984800,83,83126,831260204,73.04323909158785,1.066764918616775
r200N2230200E3985000,83,83126,831260204,35.061072123020175,0.8002369328591756
r200N2230200E3985400,83,83126,831260203,6.969783160197869,0.10179066889876365
r200N2230200E3986200,83,83126,831260201,50.41383207193492,0.8569642581045032
r200N2230200E3986400,83,83126,831260201,32.299836621937246,0.6507077308946461
r200N2230400E3979200,83,83129,831290202,42.22320304383445,1.0496985340408322
r200N2230400E3979400,83,83129,831290202,4.184894545660048,0.12032172469070289
r200N2230400E3980000,83,83129,831290201,277.89229845890105,4.339618000971179
r200N2230400E3980400,83,83129,831290201,15.645026943074058,0.32329787351152933
r200N2230400E3980600,83,83129,831290201,21.70769663563395,0.6241274349363783
r200N2230400E3980800,83,83129,831290303,2.0787447966816655,0.059766896489171516
r200N2230400E3982000,83,83129,831290303,13.03211415906128,0.20351192713510133
r200N2230400E3982400,83,83129,831290103,30.400890860792153,0.9043899273321838
r200N2230400E3982600,83,83126,831260403,2.94355054106231,0.08643554768580199
r200N2230400E3983600,83,83126,831260403,22.2108536991654,0.6522080315168413
r200N2230400E3984600,83,83126,831260102,6.307665413063377,0.18522070777835586
r200N2230400E3985000,83,83126,831260103,130.47174497144866,3.246890425722335
r200N2230400E3985200,83,83126,831260103,6.074350587388077,0.1783695617018275
r200N2230400E3985400,83,83126,831260103,49.37533470868274,1.1026473936945742
r200N2230400E3986000,83,83126,831260201,7.812635012462049,0.22941321263256503
r200N2230400E3986400,83,83126,831260201,8.92941848961645,0.26220687122538067
r200N2230600E3979200,83,83129,831290201,20.523378933401368,0.3580141166673887
r200N2230600E3979600,83,83129,831290201,3.796184479253095,0.1091457523730192
r200N2230600E3980400,83,83129,831290201,71.45301571882376,1.8411310299834271
r200N2230600E3980600,83,83129,831290303,4.096033992741962,0.11776685625437358
r200N2230600E3980800,83,83129,831290303,2.692281744355638,0.07740696433321288
r200N2230600E3982400,83,83129,831290303,17.390626020143763,0.5000054585281514
r200N2230600E3982600,83,83126,831260402,49.1734317007392,1.6506461602691904
r200N2230600E3983000,83,83126,831260403,7.070334756911258,0.20761602306819357
r200N2230600E3984200,83,83126,831260102,7.070334756911258,0.20761602306819357
r200N2230600E3984600,83,83126,831260102,92.29057311875239,1.9459699395692445
r200N2230600E3984800,83,83126,831260103,181.87316824853423,5.367412467193733
r200N2230600E3985000,83,83126,831260103,220.32736912098378,6.4545693794768155
r200N2230600E3985200,83,83126,831260103,45.38751711459377,1.0693644647020828
r200N2230600E3985400,83,83126,831260103,65.33187978095907,1.5670586545276675
r200N2230600E3985600,83,83126,831260103,14.113590675252242,0.20612288824154662
r200N2230600E3986000,83,83126,831260201,13.80285814952644,0.40531242359887787
r200N2230600E3988400,83,83137,831370605,0.2236458492197775,0.004844203406366726
r200N2230600E3992000,83,83137,831370801,0.21976315392443713,0.004760103630577511
r200N2230800E3979800,83,83129,831290201,31.578541511118488,0.962823914681676
r200N2230800E3980000,83,83129,831290201,100.97294455997049,1.6099889078147362
r200N2230800E3980200,83,83129,831290201,28.64294414351606,0.5350047762875865
r200N2230800E3980400,83,83129,831290302,13.287702861923066,0.38204052887837037
r200N2230800E3984200,83,83126,831260401,40.61895620210095,0.7540595225499687
r200N2230800E3984400,83,83126,831260101,84.43427996189946,1.9048857769000362
r200N2230800E3984600,83,83126,831260101,47.10907034555705,1.3555501979475382
r200N2230800E3984800,83,83126,831260101,170.72480856795988,5.16181479857724
r200N2230800E3986200,83,83126,831260201,93.52904565322116,2.1798598558839837
r200N2230800E3986400,83,83126,831260201,510.22027266919326,9.541000785797653
r200N2230800E3988800,83,83137,831370605,0.18545609210600342,0.004017007408121021
r200N2230800E3989000,83,83137,831370605,0.1754272157367661,0.003799780407309802
r200N2230800E3989200,83,83137,831370605,0.1891531619172939,0.004097086507446622
r200N2230800E3991600,83,83137,831370801,0.21240235151011194,0.0046006675209718005
r200N2230800E3991800,83,83137,831370801,0.19705295176846233,0.004268197167627062
r200N2230800E3992000,83,83137,831370801,0.2078400652831427,0.004501847701339083
r200N2230800E3992200,83,83137,831370801,14.270469315719286,0.3198421124145485
r200N2230800E3992800,83,83137,831370808,0.20990658948275806,0.004546608932553701
r200N2230800E3993400,83,83062,830620109,36.30735148616964,0.4284025616164836
r200N2230800E3993800,83,83062,830620109,29.351034023836167,0.36266724197918493
r200N2230800E3994000,83,83062,830620101,10.465957990760737,0.12349133245701865
r200N2230800E3994200,83,83062,830620101,3.9596970422241484,0.048961398299715284
r200N2231000E3979000,83,83129,831290201,7.171507680703404,0.20619113895467592
r200N2231000E3979800,83,83129,831290201,1.605604679598092,0.04616343903361985
r200N2231000E3980000,83,83129,831290201,35.9453486019041,1.038900190820025
r200N2231000E3980200,83,83129,831290302,8.48227518553709,0.24387758603938814
r200N2231000E3982400,83,83126,831260402,153.58764967793377,4.008864763344173
r200N2231000E3983800,83,83126,831260401,6.346337021057531,0.18635627571586405
r200N2231000E3984000,83,83126,831260401,22.03076779697085,0.47896858962768685
r200N2231000E3984200,83,83126,831260401,32.70894376481474,0.6994640391399181
r200N2231000E3984400,83,83126,831260101,20.650041301515454,0.6063757373049081
r200N2231000E3984600,83,83126,831260101,146.42518321380433,4.157552640076416
r200N2231000E3984800,83,83126,831260101,284.302688231109,8.348373239391758
r200N2231000E3988800,83,83137,831370605,0.18978361165830218,0.004110742145561926
r200N2231000E3989000,83,83137,831370605,35.149385327938155,0.6483888980924557
r200N2231000E3989200,83,83137,831370605,147.28788538796496,2.9474844013765042
r200N2231000E3989400,83,83137,831370605,106.97431874648949,2.3986676135463707
r200N2231000E3989600,83,83137,831370601,0.18438314537823844,0.003993767217383649
r200N2231000E3991200,83,83137,831370801,0.20277259884224932,0.0043920856007668456
r200N2231000E3991400,83,83137,831370801,56.425937051612955,1.265135493342712
r200N2231000E3991600,83,83137,831370801,0.2050357668573924,0.004441106167195345
r200N2231000E3991800,83,83137,831370801,0.19705295176846233,0.004268197167627062
r200N2231000E3992000,83,83137,831370801,0.2078400652831427,0.004501847701339083
r200N2231000E3992200,83,83137,831370801,0.2236458492197775,0.004844203406366726
r200N2231000E3992400,83,83137,831370808,0.18011993311066277,0.0039014253855960183
r200N2231000E3992600,83,83137,831370808,0.19925228215273613,0.004315835001176815
r200N2231000E3992800,83,83137,831370808,0.21976315392443713,0.004760103630577511
r200N2231000E3993000,83,83062,830620109,143.5530586232114,3.2190545924002087
r200N2231000E3993200,83,83062,830620109,3.17675656918056,0.03168727208104097
r200N2231000E3993400,83,83062,830620109,6.297817510476321,0.079026461735509
r200N2231000E3993800,83,83062,830620109,4.346228350777938,0.05128259932572362
r200N2231200E3979600,83,83129,831290201,41.70620966094664,0.8899940056410104
r200N2231200E3979800,83,83129,831290302,55.64445606895764,1.6208913375326552
r200N2231200E3980000,83,83129,831290302,57.2527931129306,1.0598683965913362
r200N2231200E3982200,83,83129,831290303,61.74001835166518,1.775114141935049
r200N2231200E3982400,83,83126,831260501,293.4031729630341,6.687745530025382
r200N2231200E3982600,83,83126,831260501,114.15524042329886,3.352098287271559
r200N2231200E3983200,83,83126,831260402,10.524759957050321,0.30905309029310296
r200N2231200E3983400,83,83126,831260402,1.4172965459310618,0.04161803966733844
r200N2231200E3983600,83,83126,831260505,4.282374879574067,0.12574929934048967
r200N2231200E3983800,83,83126,831260505,30.950267309689348,0.7895637842052974
r200N2231200E3984000,83,83126,831260505,22.97545561507174,0.723198916438784
r200N2231200E3984200,83,83126,831260401,27.208441107384576,0.9090513854051929
r200N2231200E3984400,83,83126,831260401,3.4541511661574047,0.05044638399778063
r200N2231200E3984600,83,83126,831260101,99.96424066963165,3.265735383756474
r200N2231200E3989000,83,83137,831370605,136.86950920929667,3.0850529936919866
r200N2231200E3989200,83,83137,831370604,32.9974609542395,1.0291449197632647
r200N2231200E3989400,83,83137,831370604,42.51834936585439,0.7213470486769511
r200N2231200E3989600,83,83137,831370603,136.1677314617013,3.228144621811739
r200N2231200E3989800,83,83137,831370602,50.24276200484961,1.3022626979865302
r200N2231200E3990000,83,83137,831370601,0.1858092726551113,0.004024657353000479
r200N2231200E3990200,83,83137,831370601,64.98387468384732,1.112258733459406
r200N2231200E3990400,83,83137,831370601,0.17907785845761837,0.003878853888733559
r200N2231200E3990600,83,83137,831370601,77.74025147565955,2.3267692062430525
r200N2231200E3990800,83,83137,831370601,0.1792204246522059,0.0038819418943811623
r200N2231200E3991000,83,83137,831370801,125.38619817498724,2.0713398502070266
r200N2231200E3991200,83,83137,831370801,0.19131398168188576,0.004143890195065675
r200N2231200E3991400,83,83137,831370801,0.17951162484468994,0.0038882493352269776
r200N2231200E3991600,83,83137,831370801,0.1785714230955533,0.003867884421092739
r200N2231200E3991800,83,83137,831370801,0.18384748469368745,0.003982164724773966
r200N2231200E3992000,83,83137,831370801,24.58265591677965,0.44517954822500116
r200N2231200E3992200,83,83137,831370808,0.18735177428656785,0.004058068174992015
r200N2231200E3992400,83,83137,831370808,0.19925228215273613,0.004315835001176815
r200N2231200E3992600,83,83137,831370808,0.1867470075545086,0.004044968834790894
r200N2231200E3992800,83,83137,831370808,0.17796108714251516,0.0038546644507107715
r200N2231200E3993000,83,83062,830620109,32.435232864175184,1.069800198226809
r200N2231200E3994600,83,83062,830620101,22.217986097728108,0.2621574355775269
r200N2231400E3979400,83,83129,831290201,36.198071529250996,0.7720837924706081
r200N2231400E3979600,83,83129,831290302,21.12203325447086,0.6072887721359475
r200N2231400E3980200,83,83129,831290302,7.47905448691562,0.21503355104961075
r200N2231400E3981800,83,83129,831290303,72.28389237057401,1.906437987306134
r200N2231400E3982400,83,83126,831260501,201.56163054271093,5.612744561096702
r200N2231400E3982800,83,83126,831260501,135.26752741924912,3.9439130126580886
r200N2231400E3983000,83,83126,831260501,142.0029687795531,4.1698296693899675
r200N2231400E3983200,83,83126,831260501,24.590803076394746,0.5520205555013923
r200N2231400E3983400,83,83126,831260505,168.65167690490009,2.6021533419619787
r200N2231400E3983600,83,83126,831260505,32.255174873122435,0.765672833316414
r200N2231400E3983800,83,83126,831260505,9.631251191364468,0.28281575601031894
r200N2231400E3984000,83,83126,831260505,6.113392297937392,0.17951599747279365
r200N2231400E3984400,83,83126,831260505,87.76586346585376,1.3424557233653656
r200N2231400E3984600,83,83126,831260501,159.88282942744104,5.055883446887769
r200N2231400E3989000,83,83137,831370605,134.4132518107169,3.2250723750824757
r200N2231400E3989200,83,83137,831370604,56.4209706168764,1.0623326859597213
r200N2231400E3989400,83,83137,831370603,69.50596572696944,1.3335581876561007
r200N2231400E3989600,83,83137,831370603,318.0687550076413,6.838077450053362
r200N2231400E3989800,83,83137,831370602,72.61606680139005,1.8255241813804988
r200N2231400E3990000,83,83137,831370601,0.17265252593781064,0.003739680200565065
r200N2231400E3990200,83,83137,831370601,0.17152141198293322,0.0037151800987642865
r200N2231400E3990400,83,83137,831370601,88.75303725487544,1.57751181382578
r200N2231400E3990600,83,83137,831370601,6.655243214089316,0.14910559701071247
r200N2231400E3990800,83,83137,831370801,0.17300835898057199,0.0037473875988640083
r200N2231400E3991000,83,83137,831370801,0.18145561431819046,0.003930356445474385
r200N2231400E3991200,83,83137,831370801,0.1732175706208611,0.0037519191550904074
r200N2231400E3991400,83,83137,831370801,6.4452970583228435,0.14439948538728906
r200N2231400E3991600,83,83137,831370801,0.18369930144637397,0.0039789550529025376
r200N2231400E3991800,83,83137,831370801,0.19161675034575143,0.004150448210776478
r200N2231400E3992000,83,83137,831370801,134.51873824763683,3.5512777890878704
r200N2231400E3992200,83,83137,831370808,18.190534186555055,0.40776624768948994
r200N2231400E3992400,83,83137,831370808,0.18133750649607647,0.003927798211927019
r200N2231400E3992600,83,83137,831370808,37.59002852834457,0.8427763146691031
r200N2231400E3992800,83,83137,831370808,0.18430494010148257,0.003992073279090681
r200N2231400E3994000,83,83062,830620101,86.1896383782182,1.0169803181620745
r200N2231400E3994200,83,83062,830620101,11.134868566709148,0.11106724804883504
r200N2231400E3994400,83,83062,830620101,77.39948451603603,1.1854446623885424
r200N2231400E3994600,83,83062,830620101,40.58533501883969,0.5374066806735373
r200N2231600E3979400,83,83129,831290302,15.618913686482218,0.34581345692046556
r200N2231600E3979600,83,83129,831290302,2.1139477661931965,0.060779032388809474
r200N2231600E3979800,83,83129,831290302,60.26576781489114,1.2328822082611817
r200N2231600E3980000,83,83129,831290302,5.605256747933866,0.16115917662609355
r200N2231600E3980400,83,83129,831290302,3.459226674837617,0.09945773186667013
r200N2231600E3980600,83,83129,831290302,1.3752490669961144,0.03954038454609468
r200N2231600E3981200,83,83129,831290304,49.49398972191618,1.4629428677794065
