idINS,lon,lat,sprincp,cconac,type
r200N2231600E4005000,6.128089108,43.1199054,102,86232,sante
r200N2231600E4005000,6.128089108,43.1199054,78,86241,sante
r200N2231600E4005000,6.128089108,43.1199054,52,86211,sante
r200N2231600E4005000,6.128089108,43.1199054,84,86245,sante
r200N2231000E4005000,6.127479497,43.11461667,104,86249,sante
r200N2231800E4005400,6.132424257,43.12189315,124,86211,sante
r200N2231400E4005200,6.129374489,43.11862925,185,8622C,sante
r200N2231200E4005200,6.129797618,43.11529675,107,8621Z,sante
r200N2230600E4004800,6.124361871,43.11111512,63,8621Z,sante
r200N2231400E4005200,6.12927043,43.11787705,50,8623Z,sante
r200N2231400E4005000,6.126640259,43.11807395,40,8623Z,sante
r200N2231400E4005000,6.128278521,43.11809263,52,8623Z,sante
r200N2231400E4005000,6.128278521,43.11809263,137,8623Z,sante
r200N2231600E4005200,6.130239312,43.12033443,72,8621Z,sante
r200N2232400E4002200,6.093357008,43.1262095,65,8622C,sante
r200N2232400E4002200,6.093357008,43.1262095,35,8622C,sante
r200N2231600E4005400,6.131861323,43.11997899,127,8623Z,sante
r200N2230000E4004800,6.126264748,43.10569647,114,8622C,sante
r200N2231200E4005200,6.130743447,43.11523608,35,86223,sante
r200N2231200E4005200,6.130743447,43.11523608,41,86211,sante
r200N2231600E4005400,6.132925183,43.12058493,95,86243,sante
r200N2231600E4005200,6.128894718,43.11923491,49,86231,sante
r200N2231800E4005400,6.131794645,43.12167344,100,86211,sante
r200N2231600E4005400,6.132572237,43.12056869,105,86211,sante
r200N2231200E4005200,6.128992037,43.11573751,58,86245,sante
r200N2231800E4003800,6.113406322,43.12086995,54,86211,sante
r200N2231800E4004400,6.120700743,43.12172404,120,86211,sante
r200N2225600E4006400,6.148463425,43.06533771,30,86211,sante
r200N2231200E4005000,6.127180582,43.11546627,80,86270,sante
r200N2230600E4004800,6.124586325,43.11103925,5,86245,sante
r200N2230600E4004800,6.124586325,43.11103925,68,86245,sante
r200N2230600E4004800,6.124586325,43.11103925,63,86211,sante
r200N2230600E4004800,6.124361871,43.11111512,25,86225,sante
r200N2231800E4005200,6.130758455,43.12152322,35,86211,sante
r200N2231600E4005000,6.127597836,43.12018149,20,86242,sante
r200N2232400E4002200,6.092400184,43.12620287,47,86211,sante
r200N2231200E4005200,6.130743447,43.11523608,69,86212,sante
r200N2231400E4005200,6.130014221,43.11865999,30,86249,sante
r200N2231800E4005200,6.130638935,43.1214776,51,86211,sante
r200N2232400E4002200,6.093357008,43.1262095,118,86245,sante
r200N2231200E4004800,6.125672961,43.11521485,53,86242,sante
r200N2231600E4005000,6.128089108,43.1199054,73,86211,sante
r200N2231400E4005000,6.128299655,43.11865414,44,86231,sante
r200N2231800E4004600,6.121910622,43.12066309,97,86212,sante
r200N2231000E4005200,6.129137625,43.11507665,47,86211,sante
r200N2232200E4006600,6.145462729,43.12654579,73,86212,sante
r200N2227400E4004800,6.128218797,43.08103495,5,86225,sante
r200N2230000E4004800,6.126264748,43.10569647,63,86270,sante
r200N2230000E4004800,6.126264748,43.10569647,197,86211,sante
r200N2231600E4006000,6.138776677,43.12067182,70,86228,sante
r200N2250400E3993200,5.970479065,43.28282611,93,8621Z,sante
r200N2272000E4025800,6.359831566,43.49294491,26,86234,sante
r200N2261400E4021400,6.31235275,43.39506441,39,86211,sante
r200N2260200E4020800,6.305574223,43.38520569,50,86212,sante
r200N2261200E4021600,6.314550324,43.39372484,35,86227,sante
r200N2261200E4021800,6.315523357,43.39385028,78,86245,sante
r200N2261200E4021800,6.315523357,43.39385028,90,86245,sante
r200N2261200E4021800,6.316689987,43.39401959,102,86211,sante
r200N2261200E4021800,6.315523357,43.39385028,100,86212,sante
r200N2250200E3993000,5.96968837,43.28202291,50,86245,sante
r200N2284200E4059200,6.763922957,43.61752328,56,86212,sante
r200N2282800E4060200,6.777541105,43.60380342,399,86245,sante
r200N2269400E4042000,6.561318317,43.47562978,98,8623Z,sante
r200N2269000E4042000,6.560623369,43.47309561,42,8622C,sante
r200N2253400E3996600,6.01096261,43.31129993,5,8623Z,sante
r200N2253400E3996600,6.01096261,43.31129993,5,8623Z,sante
r200N2253400E3996600,6.01096261,43.31129993,100,8623Z,sante
r200N2253400E3996600,6.01096261,43.31129993,110,8623Z,sante
r200N2234800E3982200,5.84716129,43.13792287,94,8621Z,sante
r200N2234000E3984400,5.874666143,43.1312365,6261,8621Z,sante
r200N2271400E4040000,6.53467619,43.49290835,113,86211,sante
r200N2269000E4042800,6.569363133,43.47254477,100,86211,sante
r200N2268800E4042600,6.569377255,43.47209085,104,86228,sante
r200N2269000E4042000,6.561814531,43.47267004,121,86250,sante
r200N2269000E4042000,6.560623369,43.47309561,238,86212,sante
r200N2269000E4042000,6.560623369,43.47309561,43,86241,sante
r200N2269000E4042400,6.56527092,43.4721798,25,86212,sante
r200N2269600E4040000,6.536143962,43.47810274,68,86245,sante
r200N2269600E4040000,6.536143962,43.47810274,46,86211,sante
r200N2269600E4040000,6.536143962,43.47810274,78,86212,sante
r200N2268200E4040600,6.544054807,43.46550568,15,86270,sante
r200N2260800E3978400,5.782663597,43.36971165,47,86212,sante
r200N2261000E3978400,5.783043448,43.37076429,55,86212,sante
r200N2253400E3996600,6.01096261,43.31129993,50,86211,sante
r200N2253400E3996600,6.01096261,43.31129993,50,86211,sante
r200N2253400E3996600,6.01096261,43.31129993,12,86211,sante
r200N2234800E3982400,5.848467891,43.1383299,87,86211,sante
r200N2233400E3985000,5.8818985,43.12667376,772,8621Z,sante
r200N2233400E3985000,5.8818985,43.12667376,219,8621Z,sante
r200N2233600E3984800,5.879351674,43.12701448,150,8621Z,sante
r200N2233600E3982200,5.846839114,43.12699961,55,8622B,sante
r200N2243400E4007000,6.144970798,43.22682704,100,8621Z,sante
r200N2243400E4006800,6.143569206,43.22712655,70,8623Z,sante
r200N2256200E3972600,5.71390609,43.32615101,57,8623Z,sante
r200N2235000E3982400,5.848245714,43.13993439,51,86245,sante
r200N2233600E3984800,5.879351674,43.12701448,115,86233,sante
r200N2234600E3982200,5.846102942,43.13496503,49,86245,sante
r200N2233600E3982200,5.846201084,43.1268459,79,86245,sante
r200N2233600E3982200,5.846201084,43.1268459,85,86211,sante
r200N2233600E3984800,5.879351674,43.12701448,833,86223,sante
r200N2235200E3982400,5.848098784,43.14029748,50,86270,sante
r200N2233200E3982200,5.847045591,43.12315176,96,86245,sante
r200N2233200E3982200,5.847045591,43.12315176,475,86224,sante
r200N2234400E3982000,5.845127939,43.13323494,50,86245,sante
r200N2234400E3982000,5.845127939,43.13323494,12,86245,sante
r200N2243400E4006800,6.143175002,43.22700749,28,86211,sante
r200N2243400E4007000,6.144217578,43.22680968,70,86245,sante
r200N2243600E4006800,6.143590224,43.22805213,19,86245,sante
r200N2242600E4007000,6.144491551,43.21987838,31,86211,sante
r200N2251400E4014400,6.230419365,43.30180175,997,86211,sante
r200N2256200E3972200,5.709643128,43.32589668,100,86211,sante
r200N2252800E4040800,6.555530013,43.3265533,5,86211,sante
r200N2254400E4040200,6.547438663,43.34024704,60,86245,sante
r200N2252800E4040800,6.555618117,43.32628529,5,86211,sante
r200N2254200E4040200,6.54660391,43.33885783,71,86211,sante
